date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,soil_moisture_pct,evaporation_mm,previous_flow_m3s,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,flow_lag_1,flow_lag_2,flow_lag_3,runoff_m3s
2022-12-01,23.55,31.59,61.87,1020.96,10.54,8.0,7.53,23.38,0.0,0.0,0.0,23.38,26.05,30.2,32.1
2022-12-02,0.0,30.48,67.03,1013.46,7.47,8.0,9.58,32.1,23.55,0.0,0.0,32.1,23.38,26.05,28.53
2022-12-03,0.0,28.98,57.92,1021.05,11.54,8.0,9.96,28.53,0.0,23.55,0.0,28.53,32.1,23.38,21.48
2022-12-04,0.0,31.26,55.1,1013.63,11.7,8.0,8.72,21.48,0.0,0.0,23.55,21.48,28.53,32.1,16.89
2022-12-05,0.0,30.07,42.55,1009.78,12.36,8.0,11.04,16.89,0.0,0.0,0.0,16.89,21.48,28.53,16.69
2022-12-06,0.0,,56.53,1016.02,13.03,8.0,9.91,16.69,0.0,0.0,0.0,16.69,16.89,21.48,15.2
2022-12-07,0.0,28.07,56.79,1023.49,5.23,8.0,7.55,15.2,0.0,0.0,0.0,15.2,16.69,16.89,12.08
2022-12-08,0.0,28.65,60.72,1021.17,8.22,8.0,9.9,12.08,0.0,0.0,0.0,12.08,15.2,16.69,14.57
2022-12-09,0.0,20.95,51.25,1017.9,3.35,8.0,4.92,14.57,0.0,0.0,0.0,14.57,12.08,15.2,20.26
2022-12-10,0.0,29.42,53.13,1015.84,12.61,8.0,8.7,20.26,0.0,0.0,0.0,20.26,14.57,12.08,19.94
2022-12-11,21.85,27.7,45.8,1015.99,9.26,8.0,9.61,19.94,0.0,0.0,0.0,19.94,20.26,14.57,31.97
2022-12-12,0.0,32.92,40.07,1018.5,11.51,8.0,8.87,31.97,21.85,0.0,0.0,31.97,19.94,20.26,26.46
2022-12-13,0.0,29.0,48.33,1012.62,4.84,8.0,8.61,26.46,0.0,21.85,0.0,26.46,31.97,19.94,25.95
2022-12-14,0.0,25.99,45.07,1016.23,14.9,8.0,8.08,25.95,0.0,0.0,21.85,25.95,26.46,31.97,20.89
2022-12-15,0.0,28.85,58.4,1016.9,5.82,8.0,7.23,20.89,0.0,0.0,0.0,20.89,25.95,26.46,20.44
2022-12-16,50.16,26.37,52.4,1011.23,12.71,8.0,8.86,20.44,0.0,0.0,0.0,20.44,20.89,25.95,34.61
2022-12-17,0.0,30.17,52.25,1013.8,10.41,8.0,9.15,34.61,50.16,0.0,0.0,34.61,20.44,20.89,39.84
2022-12-18,0.0,29.72,49.12,1020.05,9.34,8.0,8.59,39.84,0.0,50.16,0.0,39.84,34.61,20.44,38.4
2022-12-19,0.0,31.39,33.37,1018.05,9.05,8.0,8.31,38.4,0.0,0.0,50.16,38.4,39.84,34.61,35.97
2022-12-20,18.27,27.02,66.56,1016.46,7.77,8.0,7.06,35.97,0.0,0.0,0.0,35.97,38.4,39.84,37.38
2022-12-21,0.0,29.08,49.0,1013.44,14.53,8.0,11.02,37.38,18.27,0.0,0.0,37.38,35.97,38.4,30.69
2022-12-22,7.34,25.58,53.12,1025.88,10.04,8.0,8.34,30.69,0.0,18.27,0.0,30.69,37.38,35.97,33.86
2022-12-23,0.0,30.74,45.83,1013.8,5.56,8.0,8.87,33.86,7.34,0.0,18.27,33.86,30.69,37.38,33.7
2022-12-24,13.61,30.28,62.83,1019.25,8.66,8.0,9.11,33.7,0.0,7.34,0.0,33.7,33.86,30.69,32.61
2022-12-25,0.0,30.21,57.05,1015.54,10.45,8.0,8.23,32.61,13.61,0.0,7.34,32.61,33.7,33.86,33.25
2022-12-26,0.0,28.97,50.28,1018.15,13.14,8.0,8.95,33.25,0.0,13.61,0.0,33.25,32.61,33.7,30.86
2022-12-27,0.0,29.99,53.34,1020.25,7.88,8.0,7.6,30.86,0.0,0.0,13.61,30.86,33.25,32.61,27.0
2022-12-28,0.0,32.94,67.86,1011.1,8.12,8.0,9.12,27.0,0.0,0.0,0.0,27.0,30.86,33.25,15.34
2022-12-29,0.0,28.2,55.63,1017.91,10.08,8.0,8.21,15.34,0.0,0.0,0.0,15.34,27.0,30.86,17.2
2022-12-30,0.0,29.24,54.91,1023.88,13.06,8.0,10.2,17.2,0.0,0.0,0.0,17.2,15.34,27.0,15.95
2022-12-31,0.0,26.16,49.63,1026.72,5.21,8.0,6.12,15.95,0.0,0.0,0.0,15.95,17.2,15.34,14.89
2023-01-01,0.0,26.67,43.01,1017.24,11.77,8.0,8.89,14.89,0.0,0.0,0.0,14.89,15.95,17.2,14.4
2023-01-02,0.0,29.06,55.19,1018.08,8.38,8.0,10.21,14.4,0.0,0.0,0.0,14.4,14.89,15.95,13.12
2023-01-03,0.0,,58.64,1028.91,8.86,8.0,7.92,13.12,0.0,0.0,0.0,13.12,14.4,14.89,16.1
2023-01-04,0.0,28.12,64.11,1023.5,17.01,8.0,9.45,16.1,0.0,0.0,0.0,16.1,13.12,14.4,17.71
2023-01-05,0.0,28.14,40.73,1014.72,9.31,8.0,8.01,17.71,0.0,0.0,0.0,17.71,16.1,13.12,13.7
2023-01-06,0.0,27.67,48.65,1014.68,12.64,8.0,9.42,13.7,0.0,0.0,0.0,13.7,17.71,16.1,21.37
2023-01-07,0.0,27.32,52.53,1022.54,12.52,8.0,7.02,21.37,0.0,0.0,0.0,21.37,13.7,17.71,21.27
2023-01-08,0.0,29.35,56.63,1012.67,5.87,8.0,6.87,21.27,0.0,0.0,0.0,21.27,21.37,13.7,25.11
2023-01-09,0.0,24.83,55.71,1023.14,3.54,8.0,6.19,25.11,0.0,0.0,0.0,25.11,21.27,21.37,22.88
2023-01-10,0.0,31.74,55.95,1019.34,12.87,8.0,9.85,22.88,0.0,0.0,0.0,22.88,25.11,21.27,19.88
2023-01-11,0.0,26.83,59.73,1020.22,6.21,8.0,7.44,19.88,0.0,0.0,0.0,19.88,22.88,25.11,12.97
2023-01-12,0.0,30.25,50.63,1016.32,4.18,8.0,7.19,12.97,0.0,0.0,0.0,12.97,19.88,22.88,5.0
2023-01-13,0.0,25.22,63.57,1014.42,13.59,8.0,8.82,5.0,0.0,0.0,0.0,5.0,12.97,19.88,5.0
2023-01-14,0.0,30.02,60.15,1024.84,6.43,8.0,8.15,5.0,0.0,0.0,0.0,5.0,5.0,12.97,5.0
2023-01-15,0.0,29.97,54.97,1016.26,7.3,8.0,7.96,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.31
2023-01-16,0.0,29.2,68.51,1015.4,16.91,8.0,9.01,5.31,0.0,0.0,0.0,5.31,5.0,5.0,5.0
2023-01-17,0.0,25.7,68.29,1017.02,4.19,8.0,6.39,5.0,0.0,0.0,0.0,5.0,5.31,5.0,6.86
2023-01-18,0.0,28.75,64.02,1018.34,5.6,8.0,8.83,6.86,0.0,0.0,0.0,6.86,5.0,5.31,8.83
2023-01-19,0.0,25.11,36.46,1012.18,8.39,8.0,9.04,8.83,0.0,0.0,0.0,8.83,6.86,5.0,13.84
2023-01-20,0.0,27.38,68.75,1014.47,9.16,8.0,6.99,13.84,0.0,0.0,0.0,13.84,8.83,6.86,20.23
2023-01-21,37.9,30.52,63.37,1014.16,6.87,8.0,7.76,20.23,0.0,0.0,0.0,20.23,13.84,8.83,35.81
2023-01-22,0.0,29.87,71.96,1021.43,5.94,8.0,8.18,35.81,37.9,0.0,0.0,35.81,20.23,13.84,45.67
2023-01-23,0.0,27.85,,1012.72,15.28,8.0,8.3,45.67,0.0,37.9,0.0,45.67,35.81,20.23,45.99
2023-01-24,0.0,25.31,69.2,1008.33,10.92,8.0,8.67,45.99,0.0,0.0,37.9,45.99,45.67,35.81,41.42
2023-01-25,0.0,29.29,64.42,1007.22,12.05,8.0,8.88,41.42,0.0,0.0,0.0,41.42,45.99,45.67,32.57
2023-01-26,0.0,27.66,67.83,1009.65,9.52,8.0,8.8,32.57,0.0,0.0,0.0,32.57,41.42,45.99,28.71
2023-01-27,0.0,21.73,72.47,1023.76,11.01,8.0,9.54,28.71,0.0,0.0,0.0,28.71,32.57,41.42,24.15
2023-01-28,0.0,29.42,60.16,1016.98,13.27,8.0,7.59,24.15,0.0,0.0,0.0,24.15,28.71,32.57,17.49
2023-01-29,0.0,27.32,47.77,1019.35,6.51,8.0,8.92,17.49,0.0,0.0,0.0,17.49,24.15,28.71,9.75
2023-01-30,0.0,30.31,56.75,1019.47,10.93,8.0,8.27,9.75,0.0,0.0,0.0,9.75,17.49,24.15,7.98
2023-01-31,0.0,24.49,61.77,1017.01,12.44,8.0,8.81,7.98,0.0,0.0,0.0,7.98,9.75,17.49,5.0
2023-02-01,0.0,19.2,59.7,1016.3,15.41,8.0,8.57,5.0,0.0,0.0,0.0,5.0,7.98,9.75,5.0
2023-02-02,0.0,27.76,50.59,1021.84,16.82,8.0,10.46,5.0,0.0,0.0,0.0,5.0,5.0,7.98,6.93
2023-02-03,0.0,27.71,48.05,1017.29,10.24,8.0,8.43,6.93,0.0,0.0,0.0,6.93,5.0,5.0,5.0
2023-02-04,0.0,22.67,54.42,1023.49,13.99,8.0,7.7,5.0,0.0,0.0,0.0,5.0,6.93,5.0,5.0
2023-02-05,0.0,24.36,65.41,1019.54,0.65,8.0,6.68,5.0,0.0,0.0,0.0,5.0,5.0,6.93,5.0
2023-02-06,3.39,33.61,70.97,1013.28,15.43,8.0,11.04,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2023-02-07,0.0,25.86,66.48,1013.82,7.46,8.0,7.95,5.0,3.39,0.0,0.0,5.0,5.0,5.0,5.0
2023-02-08,0.0,28.37,67.62,1012.6,9.16,8.0,7.74,5.0,0.0,3.39,0.0,5.0,5.0,5.0,5.0
2023-02-09,0.0,24.82,59.81,1022.26,11.54,8.0,8.08,5.0,0.0,0.0,3.39,5.0,5.0,5.0,7.71
2023-02-10,0.0,21.13,48.35,1014.08,9.46,8.0,7.74,7.71,0.0,0.0,0.0,7.71,5.0,5.0,8.77
2023-02-11,0.0,25.83,57.52,1012.05,10.69,8.0,8.29,8.77,0.0,0.0,0.0,8.77,7.71,5.0,5.0
2023-02-12,24.44,25.5,59.06,1017.57,15.56,8.0,8.87,5.0,0.0,0.0,0.0,5.0,8.77,7.71,10.91
2023-02-13,5.69,25.06,57.56,1015.42,8.66,8.0,8.59,10.91,24.44,0.0,0.0,10.91,5.0,8.77,19.83
2023-02-14,0.0,25.68,61.59,1017.3,6.2,8.0,9.11,19.83,5.69,24.44,0.0,19.83,10.91,5.0,16.87
2023-02-15,11.3,26.53,64.46,1025.21,16.35,8.0,9.85,16.87,0.0,5.69,24.44,16.87,19.83,10.91,16.78
2023-02-16,0.0,25.39,67.52,1020.25,11.84,8.0,8.77,16.78,11.3,0.0,5.69,16.78,16.87,19.83,16.25
2023-02-17,0.0,22.5,59.78,1015.75,16.73,8.0,9.55,16.25,0.0,11.3,0.0,16.25,16.78,16.87,12.99
2023-02-18,0.0,26.77,48.57,1008.5,13.02,8.0,9.21,12.99,0.0,0.0,11.3,12.99,16.25,16.78,18.58
2023-02-19,0.0,20.58,58.7,1012.97,5.37,8.0,6.93,18.58,0.0,0.0,0.0,18.58,12.99,16.25,17.93
2023-02-20,0.0,20.22,62.56,1018.95,12.26,8.0,7.33,17.93,0.0,0.0,0.0,17.93,18.58,12.99,16.74
2023-02-21,0.0,27.09,71.0,1009.46,6.56,8.0,7.18,16.74,0.0,0.0,0.0,16.74,17.93,18.58,14.35
2023-02-22,19.79,26.4,58.65,1025.94,10.03,8.0,8.15,14.35,0.0,0.0,0.0,14.35,16.74,17.93,23.83
2023-02-23,0.0,24.88,66.4,1015.23,9.73,8.0,8.14,23.83,19.79,0.0,0.0,23.83,14.35,16.74,25.91
2023-02-24,9.36,21.43,65.03,1015.33,4.34,8.0,7.63,25.91,0.0,19.79,0.0,25.91,23.83,14.35,27.39
2023-02-25,3.9,23.04,63.49,1011.67,7.16,8.0,7.24,27.39,9.36,0.0,19.79,27.39,25.91,23.83,21.87
2023-02-26,0.0,24.04,69.89,1017.41,17.72,8.0,8.71,21.87,3.9,9.36,0.0,21.87,27.39,25.91,18.93
2023-02-27,0.0,20.6,58.94,1009.06,10.83,8.0,7.85,18.93,0.0,3.9,9.36,18.93,21.87,27.39,15.95
2023-02-28,0.0,22.63,59.73,1025.59,9.39,8.0,7.98,15.95,0.0,0.0,3.9,15.95,18.93,21.87,15.7
2023-03-01,0.0,25.99,63.87,1021.27,16.35,8.0,8.57,15.7,0.0,0.0,0.0,15.7,15.95,18.93,16.98
2023-03-02,29.28,27.82,59.67,1019.53,8.61,8.0,7.52,16.98,0.0,0.0,0.0,16.98,15.7,15.95,26.96
2023-03-03,0.0,23.08,67.9,1007.57,9.68,8.0,8.21,26.96,29.28,0.0,0.0,26.96,16.98,15.7,29.87
2023-03-04,4.58,25.91,59.55,1015.47,13.47,8.0,8.51,29.87,0.0,29.28,0.0,29.87,26.96,16.98,27.44
2023-03-05,31.28,19.12,66.32,1020.4,8.6,8.0,8.04,27.44,4.58,0.0,29.28,27.44,29.87,26.96,35.2
2023-03-06,0.0,25.43,64.24,1017.24,7.39,8.0,7.85,35.2,31.28,4.58,0.0,35.2,27.44,29.87,31.41
2023-03-07,0.0,21.66,66.64,1009.18,2.11,8.0,6.35,31.41,0.0,31.28,4.58,31.41,35.2,27.44,29.24
2023-03-08,0.0,24.32,62.12,1010.86,6.72,8.0,6.47,29.24,0.0,0.0,31.28,29.24,31.41,35.2,26.88
2023-03-09,0.0,22.82,63.17,1011.77,6.69,8.0,7.24,26.88,0.0,0.0,0.0,26.88,29.24,31.41,25.95
2023-03-10,0.0,26.62,66.41,1010.92,10.55,8.0,7.43,25.95,0.0,0.0,0.0,25.95,26.88,29.24,20.32
2023-03-11,0.0,21.01,67.36,1021.5,7.86,8.0,6.17,20.32,0.0,0.0,0.0,20.32,25.95,26.88,21.61
2023-03-12,0.0,24.65,66.12,1004.17,17.55,8.0,10.26,21.61,0.0,0.0,0.0,21.61,20.32,25.95,24.16
2023-03-13,0.0,22.26,78.29,1016.97,6.3,8.0,6.65,24.16,0.0,0.0,0.0,24.16,21.61,20.32,24.3
2023-03-14,0.0,22.45,59.62,1007.14,14.9,8.0,9.16,24.3,0.0,0.0,0.0,24.3,24.16,21.61,25.55
2023-03-15,0.0,22.26,66.31,1008.71,10.77,8.0,6.89,25.55,0.0,0.0,0.0,25.55,24.3,24.16,19.26
2023-03-16,0.0,20.49,55.95,1003.38,12.82,8.0,7.37,19.26,0.0,0.0,0.0,19.26,25.55,24.3,11.91
2023-03-17,0.0,22.45,69.78,1010.6,12.61,8.0,7.41,11.91,0.0,0.0,0.0,11.91,19.26,25.55,13.69
2023-03-18,0.0,22.2,59.57,1020.81,2.24,8.0,7.07,13.69,0.0,0.0,0.0,13.69,11.91,19.26,16.88
2023-03-19,0.0,22.84,65.64,1014.5,9.96,8.0,8.08,16.88,0.0,0.0,0.0,16.88,13.69,11.91,20.68
2023-03-20,0.0,22.33,65.19,1007.09,9.08,8.0,6.47,20.68,0.0,0.0,0.0,20.68,16.88,13.69,12.35
2023-03-21,0.0,23.99,69.97,1018.09,6.03,8.0,6.1,12.35,0.0,0.0,0.0,12.35,20.68,16.88,11.05
2023-03-22,0.0,24.19,64.34,1019.07,11.61,8.0,8.51,11.05,0.0,0.0,0.0,11.05,12.35,20.68,5.76
2023-03-23,2.68,19.13,64.25,1013.35,16.01,8.0,9.27,5.76,0.0,0.0,0.0,5.76,11.05,12.35,5.58
2023-03-24,0.0,23.81,78.67,1022.92,0.64,8.0,7.37,5.58,2.68,0.0,0.0,5.58,5.76,11.05,8.42
2023-03-25,0.0,18.55,70.82,1016.76,8.13,8.0,6.33,8.42,0.0,2.68,0.0,8.42,5.58,5.76,9.04
2023-03-26,92.2,22.87,65.1,1015.98,5.64,8.0,6.73,9.04,0.0,0.0,2.68,9.04,8.42,5.58,41.54
2023-03-27,0.0,22.83,67.48,1008.47,10.25,8.0,8.13,41.54,92.2,0.0,0.0,41.54,9.04,8.42,54.34
2023-03-28,0.0,16.38,80.96,1015.54,8.86,8.0,7.2,54.34,0.0,92.2,0.0,54.34,41.54,9.04,57.05
2023-03-29,26.24,21.27,68.0,1013.4,7.88,8.0,7.38,57.05,0.0,0.0,92.2,57.05,54.34,41.54,64.45
2023-03-30,40.19,19.75,65.03,1014.83,12.41,8.0,7.42,64.45,26.24,0.0,0.0,64.45,57.05,54.34,76.29
2023-03-31,0.0,18.9,65.26,1008.72,15.73,8.0,8.49,76.29,40.19,26.24,0.0,76.29,64.45,57.05,78.88
2023-04-01,0.0,24.06,66.41,1012.7,19.31,8.0,9.34,78.88,0.0,40.19,26.24,78.88,76.29,64.45,73.12
2023-04-02,20.7,18.93,66.3,1007.89,7.41,8.0,7.02,73.12,0.0,0.0,40.19,73.12,78.88,76.29,79.25
2023-04-03,0.0,18.43,61.7,1001.16,3.63,8.0,6.98,79.25,20.7,0.0,0.0,79.25,73.12,78.88,76.31
2023-04-04,0.0,20.52,62.99,1016.8,11.96,8.0,8.63,76.31,0.0,20.7,0.0,76.31,79.25,73.12,69.21
2023-04-05,0.0,21.93,65.26,1004.21,15.64,8.0,8.71,69.21,0.0,0.0,20.7,69.21,76.31,79.25,59.62
2023-04-06,0.0,19.74,75.4,1012.18,12.85,,7.96,59.62,0.0,0.0,0.0,59.62,69.21,76.31,52.44
2023-04-07,3.51,22.9,68.79,1013.22,15.62,8.0,8.39,52.44,0.0,0.0,0.0,52.44,59.62,69.21,55.29
2023-04-08,0.0,21.19,70.21,1013.11,9.21,8.0,7.47,55.29,3.51,0.0,0.0,55.29,52.44,59.62,51.41
2023-04-09,0.0,14.31,80.74,1009.98,7.87,8.0,6.96,51.41,0.0,3.51,0.0,51.41,55.29,52.44,46.76
2023-04-10,0.0,18.32,81.11,1012.67,10.4,8.0,7.57,46.76,0.0,0.0,3.51,46.76,51.41,55.29,43.56
2023-04-11,0.0,18.12,70.27,1013.59,8.84,8.0,6.53,43.56,0.0,0.0,0.0,43.56,46.76,51.41,40.35
2023-04-12,15.66,20.61,68.02,1014.83,12.32,8.0,7.3,40.35,0.0,0.0,0.0,40.35,43.56,46.76,44.41
2023-04-13,7.87,12.74,66.57,1019.74,13.39,8.0,6.58,44.41,15.66,0.0,0.0,44.41,40.35,43.56,47.92
2023-04-14,20.62,25.56,77.66,1012.16,13.67,8.0,9.39,47.92,7.87,15.66,0.0,47.92,44.41,40.35,50.8
2023-04-15,49.75,20.41,71.57,1011.24,11.79,8.0,6.33,50.8,20.62,7.87,15.66,50.8,47.92,44.41,66.13
2023-04-16,0.0,19.34,70.48,1006.3,10.86,8.0,6.32,66.13,49.75,20.62,7.87,66.13,50.8,47.92,73.06
2023-04-17,0.0,21.82,67.68,1012.94,12.78,8.0,7.49,73.06,0.0,49.75,20.62,73.06,66.13,50.8,71.55
2023-04-18,5.39,24.62,68.17,1014.02,3.13,8.0,7.44,71.55,0.0,0.0,49.75,71.55,73.06,66.13,63.32
2023-04-19,20.33,20.83,75.98,1009.65,10.74,8.0,7.31,63.32,5.39,0.0,0.0,63.32,71.55,73.06,62.94
2023-04-20,9.65,,64.71,1013.26,10.18,8.0,6.84,62.94,20.33,5.39,0.0,62.94,63.32,71.55,65.95
2023-04-21,0.0,18.77,81.06,1009.0,10.75,8.0,7.56,65.95,9.65,20.33,5.39,65.95,62.94,63.32,64.19
2023-04-22,0.0,17.98,70.54,1013.74,9.69,8.0,7.4,64.19,0.0,9.65,20.33,64.19,65.95,62.94,52.39
2023-04-23,0.0,17.05,73.4,1014.87,11.51,8.0,7.86,52.39,0.0,0.0,9.65,52.39,64.19,65.95,46.26
2023-04-24,18.5,16.07,65.27,1014.73,7.99,8.0,7.73,46.26,0.0,0.0,0.0,46.26,52.39,64.19,48.04
2023-04-25,0.0,16.32,74.71,1010.76,13.95,8.0,8.5,48.04,18.5,0.0,0.0,48.04,46.26,52.39,45.05
2023-04-26,30.64,14.56,72.67,1004.9,11.66,8.0,7.43,45.05,0.0,18.5,0.0,45.05,48.04,46.26,50.93
2023-04-27,0.0,17.65,74.78,1006.97,10.53,8.0,7.08,50.93,30.64,0.0,18.5,50.93,45.05,48.04,48.52
2023-04-28,0.0,13.53,85.6,1012.94,7.56,8.0,6.54,48.52,0.0,30.64,0.0,48.52,50.93,45.05,45.27
2023-04-29,0.0,18.13,76.7,1022.14,12.85,8.0,7.21,45.27,0.0,0.0,30.64,45.27,48.52,50.93,33.33
2023-04-30,0.0,17.46,70.06,1008.12,10.72,,7.89,33.33,0.0,0.0,0.0,33.33,45.27,48.52,33.03
2023-05-01,0.0,17.83,70.8,1012.04,7.36,8.0,6.31,33.03,0.0,0.0,0.0,33.03,33.33,45.27,28.82
2023-05-02,34.62,16.07,80.1,1006.91,9.8,8.0,6.23,28.82,0.0,0.0,0.0,28.82,33.03,33.33,37.88
2023-05-03,21.67,24.97,85.18,1004.76,12.2,8.0,8.91,37.88,34.62,0.0,0.0,37.88,28.82,33.03,45.8
2023-05-04,0.0,20.59,78.21,1006.19,11.93,8.0,6.51,45.8,21.67,34.62,0.0,45.8,37.88,28.82,49.66
2023-05-05,41.1,14.0,81.21,999.09,11.7,8.0,6.41,49.66,0.0,21.67,34.62,49.66,45.8,37.88,57.66
2023-05-06,38.57,17.6,80.8,1016.21,10.32,8.0,7.56,57.66,41.1,0.0,21.67,57.66,49.66,45.8,77.69
2023-05-07,0.0,15.42,86.61,998.23,13.59,8.0,7.23,77.69,38.57,41.1,0.0,77.69,57.66,49.66,83.85
2023-05-08,0.0,14.32,63.17,1008.01,14.33,8.0,7.31,83.85,0.0,38.57,41.1,83.85,77.69,57.66,76.11
2023-05-09,0.0,13.42,81.63,1003.38,12.58,8.0,6.12,76.11,0.0,0.0,38.57,76.11,83.85,77.69,59.04
2023-05-10,33.1,17.78,83.98,1004.79,7.94,8.0,5.95,59.04,0.0,0.0,0.0,59.04,76.11,83.85,63.76
2023-05-11,3.95,14.91,67.86,1016.04,6.3,8.0,6.1,63.76,33.1,0.0,0.0,63.76,59.04,76.11,63.3
2023-05-12,0.0,18.96,71.16,1010.11,8.1,8.0,5.74,63.3,3.95,33.1,0.0,63.3,63.76,59.04,60.02
2023-05-13,0.0,18.95,71.53,1004.22,16.84,8.0,8.25,60.02,0.0,3.95,33.1,60.02,63.3,63.76,59.54
2023-05-14,0.0,19.83,72.51,1006.05,10.99,8.0,8.38,59.54,0.0,0.0,3.95,59.54,60.02,63.3,53.58
2023-05-15,0.0,14.19,74.36,1005.12,17.44,8.0,8.64,53.58,0.0,0.0,0.0,53.58,59.54,60.02,53.1
2023-05-16,0.0,17.44,79.55,1008.68,9.58,8.0,7.38,53.1,0.0,0.0,0.0,53.1,53.58,59.54,49.5
2023-05-17,3.18,17.77,84.03,1009.71,9.09,8.0,7.05,49.5,0.0,0.0,0.0,49.5,53.1,53.58,46.28
2023-05-18,28.17,14.93,85.65,1018.28,9.74,8.0,6.61,46.28,3.18,0.0,0.0,46.28,49.5,53.1,53.64
2023-05-19,31.67,14.12,72.33,999.17,9.68,8.0,6.69,53.64,28.17,3.18,0.0,53.64,46.28,49.5,59.63
2023-05-20,0.0,20.01,72.39,1008.53,7.29,8.0,6.25,59.63,31.67,28.17,3.18,59.63,53.64,46.28,54.97
2023-05-21,2.86,16.5,87.62,1007.09,5.98,8.0,5.82,54.97,0.0,31.67,28.17,54.97,59.63,53.64,56.01
2023-05-22,0.0,17.46,83.03,1013.36,11.75,8.0,6.06,56.01,2.86,0.0,31.67,56.01,54.97,59.63,49.6
2023-05-23,0.0,13.76,79.18,1010.36,13.69,8.0,7.84,49.6,0.0,2.86,0.0,49.6,56.01,54.97,47.61
2023-05-24,8.01,12.71,82.01,1011.49,18.56,8.0,7.69,47.61,0.0,0.0,2.86,47.61,49.6,56.01,39.78
2023-05-25,0.0,14.28,78.58,1010.23,8.48,8.0,7.89,39.78,8.01,0.0,0.0,39.78,47.61,49.6,37.74
2023-05-26,0.0,15.34,82.55,1003.81,8.77,8.0,6.16,37.74,0.0,8.01,0.0,37.74,39.78,47.61,35.78
2023-05-27,0.0,12.94,76.61,1014.49,7.3,8.0,6.13,35.78,0.0,0.0,8.01,35.78,37.74,39.78,29.26
2023-05-28,0.0,15.53,80.93,1012.39,13.94,8.0,7.9,29.26,0.0,0.0,0.0,29.26,35.78,37.74,22.02
2023-05-29,49.78,11.29,68.55,1012.94,12.85,8.0,7.13,22.02,0.0,0.0,0.0,22.02,29.26,35.78,36.65
2023-05-30,0.0,12.67,74.39,1014.65,6.93,8.0,6.0,36.65,49.78,0.0,0.0,36.65,22.02,29.26,39.73
2023-05-31,13.73,17.1,74.54,1010.39,6.84,8.0,7.81,39.73,0.0,49.78,0.0,39.73,36.65,22.02,44.97
2023-06-01,0.0,16.89,76.72,1015.68,13.33,8.0,6.81,44.97,13.73,0.0,49.78,44.97,39.73,36.65,40.16
2023-06-02,0.0,14.36,72.92,1010.13,11.34,8.0,7.37,40.16,0.0,13.73,0.0,40.16,44.97,39.73,38.09
2023-06-03,0.0,12.76,75.74,1007.12,12.65,8.0,6.61,38.09,0.0,0.0,13.73,38.09,40.16,44.97,32.99
2023-06-04,7.64,12.71,68.93,1008.16,6.91,8.0,5.99,32.99,0.0,0.0,0.0,32.99,38.09,40.16,27.86
2023-06-05,0.0,14.31,83.43,1008.05,3.43,8.0,5.86,27.86,7.64,0.0,0.0,27.86,32.99,38.09,27.96
2023-06-06,0.0,16.82,79.06,1005.55,6.94,8.0,6.41,27.96,0.0,7.64,0.0,27.96,27.86,32.99,21.37
2023-06-07,0.0,17.5,67.75,1016.29,12.41,8.0,7.33,21.37,0.0,0.0,7.64,21.37,27.96,27.86,17.58
2023-06-08,8.37,13.92,73.89,1009.59,17.39,8.0,6.66,17.58,0.0,0.0,0.0,17.58,21.37,27.96,15.39
2023-06-09,0.0,12.25,82.13,1008.57,8.5,8.0,6.86,15.39,8.37,0.0,0.0,15.39,17.58,21.37,12.8
2023-06-10,18.75,,76.01,1010.02,17.97,8.0,6.94,12.8,0.0,8.37,0.0,12.8,15.39,17.58,18.36
2023-06-11,12.38,13.03,74.97,1022.96,12.9,8.0,8.02,18.36,18.75,0.0,8.37,18.36,12.8,15.39,23.49
2023-06-12,8.35,13.78,79.36,1002.39,5.12,8.0,5.81,23.49,12.38,18.75,0.0,23.49,18.36,12.8,28.09
2023-06-13,11.8,18.37,82.31,1003.81,10.75,8.0,7.89,28.09,8.35,12.38,18.75,28.09,23.49,18.36,32.68
2023-06-14,0.0,17.11,69.87,1001.13,13.02,8.0,5.74,32.68,11.8,8.35,12.38,32.68,28.09,23.49,35.75
2023-06-15,17.81,15.42,83.8,1006.86,1.51,8.0,5.48,35.75,0.0,11.8,8.35,35.75,32.68,28.09,36.73
2023-06-16,0.0,11.84,74.36,1009.24,12.26,8.0,6.76,36.73,17.81,0.0,11.8,36.73,35.75,32.68,25.77
2023-06-17,39.93,15.54,79.86,1005.68,14.1,8.0,6.79,25.77,0.0,17.81,0.0,25.77,36.73,35.75,37.8
2023-06-18,23.5,17.66,79.74,1005.31,11.4,8.0,7.87,37.8,39.93,0.0,17.81,37.8,25.77,36.73,54.9
2023-06-19,3.26,14.06,76.31,1008.71,9.78,8.0,6.19,54.9,23.5,39.93,0.0,54.9,37.8,25.77,61.4
2023-06-20,28.02,18.38,72.83,1005.49,9.39,8.0,6.43,61.4,3.26,23.5,39.93,61.4,54.9,37.8,66.46
2023-06-21,52.67,18.23,78.0,1009.55,9.19,8.0,6.74,66.46,28.02,3.26,23.5,66.46,61.4,54.9,85.28
2023-06-22,0.0,19.16,91.37,1013.57,5.88,8.0,7.22,85.28,52.67,28.02,3.26,85.28,66.46,61.4,81.91
